package,published
FD,2009-04-16 10:42:00
FEST,2009-07-18 17:22:00
FGN,2007-11-23 09:22:00
FITSio,2008-08-06 17:31:00
FKF,2009-02-12 09:13:00
FLLat,2011-06-05 00:00:00
FME,2009-09-18 22:15:00
FNN,2010-03-17 09:35:00
FRB,2009-05-13 21:16:00
FRBData,2011-04-23 22:54:00
FSelector,2009-05-06 19:14:00
FTICRMS,2008-05-26 08:51:00
FactoClass,2008-11-06 11:42:00
FactoMineR,2006-04-11 17:14:00
Fahrmeir,2005-04-22 17:34:00
FeaLect,2010-11-03 00:00:00
FieldSim,2007-09-13 18:49:00
FinTS,2007-12-18 20:29:00
FisherEM,2011-05-11 17:03:00
FitAR,2008-03-02 14:50:00
FitARMA,2010-08-15 06:46:00
Flury,2006-06-16 16:09:00
Formula,2008-12-19 20:54:00
FourierDescriptors,2010-09-05 00:00:00
FrF2,2007-12-16 15:45:00
FrF2.catlg128,2010-04-25 18:00:00
FracSim,2005-11-29 21:03:00
FunCluster,2006-03-07 08:30:00
FunNet,2008-04-03 08:58:00
FuncMap,2010-12-21 00:00:00
fANCOVA,2010-10-20 00:00:00
fArma,2007-10-02 13:16:00
fAsianOptions,2007-10-02 13:16:00
fAssets,2007-10-08 21:57:00
fBasics,2004-07-04 16:23:00
fBonds,2007-10-02 13:17:00
fCalendar,2005-04-20 10:04:00
fCertificates,2010-05-16 00:00:00
fCopulae,2007-07-10 11:22:00
fEcofin,2006-10-11 12:49:00
fExoticOptions,2007-10-02 13:18:00
fExtremes,2004-07-04 16:23:00
fGarch,2007-10-02 13:18:00
fImport,2007-10-02 13:18:00
fMultivar,2005-04-20 10:06:00
fNonlinear,2007-10-08 21:58:00
fOptions,2004-07-04 16:23:00
fPortfolio,2005-04-20 10:07:00
fRegression,2007-10-02 13:22:00
fSeries,2004-07-04 16:23:00
fTrading,2007-10-02 13:22:00
fUnitRoots,2007-10-02 13:22:00
fUtilities,2007-10-02 13:22:00
factorQR,2010-09-29 00:00:00
factualR,2011-01-03 00:00:00
fame,2006-12-17 19:59:00
far,2005-01-14 09:31:00
faraway,2004-08-01 13:24:00
farmR,2009-09-07 19:57:00
fast,2009-03-27 00:00:00
fastICA,2001-08-10 15:16:00
fastR,2010-11-27 08:19:00
fastVAR,2011-05-09 09:56:00
fastcluster,2011-03-16 21:03:00
fastmatch,2010-12-23 00:00:00
favir,2010-04-04 19:16:00
fbati,2008-05-25 21:20:00
fda,2003-12-23 16:55:00
fda.usc,2011-01-10 15:37:00
fdim,2000-03-23 19:00:00
fdrtool,2006-08-12 13:42:00
fds,2009-10-08 14:41:00
fdth,2010-05-22 07:23:00
feature,2006-08-19 09:02:00
fechner,2009-02-16 20:06:00
ff,2007-11-03 19:34:00
ffbase,2011-04-07 00:00:00
ffmanova,2006-08-19 09:05:00
fftw,2010-01-29 08:52:00
fgac,2006-02-08 13:07:00
fgui,2008-05-25 21:20:00
fields,2001-07-27 16:31:00
filehash,2005-06-29 16:45:00
filehashSQLite,2006-11-09 11:13:00
financial,2006-04-11 00:00:00
fingerprint,2006-09-29 13:30:00
fisheyeR,2010-01-28 00:00:00
fishmethods,2009-01-15 16:39:00
fit4NM,2009-01-20 08:41:00
fitdistrplus,2009-02-16 15:55:00
flashClust,2009-02-05 10:15:00
flexCrossHaz,2010-03-23 20:33:00
flexclust,2005-06-09 16:36:00
flexmix,2003-07-09 12:36:00
flsa,2009-09-28 12:35:00
flubase,2009-05-24 00:00:00
flux,2011-04-11 00:00:00
fma,2009-09-07 00:00:00
fmri,2006-06-06 16:02:00
fmsb,2010-08-25 14:56:00
foba,2008-11-08 00:00:00
foreach,2009-06-27 10:16:00
forecast,2009-09-07 11:38:00
foreign,1999-12-17 08:05:00
forensic,2007-06-11 00:00:00
forensim,2009-10-26 20:27:00
fork,2003-12-19 18:03:00
formatR,2010-03-22 10:49:00
fortunes,2004-05-22 08:01:00
forward,2003-07-04 13:33:00
fossil,2008-09-28 21:30:00
fpc,2003-06-28 21:10:00
fpca,2008-03-24 22:33:00
fpow,2009-03-01 00:00:00
fpp,2011-06-05 00:00:00
fptdApprox,2010-04-09 00:00:00
fracdiff,1999-05-19 17:11:00
fractal,2007-09-06 20:14:00
fractaldim,2011-02-26 00:00:00
fractalrock,2009-06-08 08:55:00
frailtyHL,2011-02-06 00:00:00
frailtypack,2005-02-22 10:39:00
frbf,2009-09-03 21:32:00
freqMAP,2009-06-03 19:31:00
frontier,2008-10-16 13:18:00
fso,2007-07-16 22:05:00
ftnonpar,2003-09-16 18:46:00
fts,2008-07-16 17:57:00
ftsa,2009-09-12 15:11:00
functional,2011-05-28 00:00:00
futile,2009-04-15 10:53:00
futile.any,2010-04-06 10:57:00
futile.logger,2010-04-06 10:57:00
futile.matrix,2010-04-06 10:57:00
futile.options,2010-04-06 00:00:00
futile.paradigm,2010-08-10 16:16:00
fuzzyFDR,2007-10-16 00:00:00
fuzzyOP,2008-07-07 14:49:00
fuzzyRankTests,2005-12-19 09:27:00
fwdmsa,2010-07-08 00:00:00
fxregime,2007-08-29 17:07:00
GA4Stratification,2011-02-11 00:00:00
GAD,2010-09-27 16:42:00
GAMBoost,2006-07-10 08:02:00
GAMens,2010-01-11 12:11:00
GANPA,2011-05-29 00:00:00
GANPAdata,2011-05-29 00:00:00
GB2,2011-01-06 00:00:00
GDD,2005-03-01 18:59:00
GEOmap,2008-01-23 09:20:00
GEVcdn,2010-04-18 19:37:00
GExMap,2008-09-05 17:30:00
GGMselect,2009-09-03 10:41:00
GGally,2010-02-01 20:26:00
GLDEX,2007-09-27 09:58:00
GOFSN,2009-06-22 00:00:00
GOSim,2006-12-11 11:05:00
GPArotation,2005-01-21 18:24:00
GPseq,2010-07-25 13:05:00
GRRGI,2009-01-14 19:11:00
GSA,2007-04-19 18:20:00
GSM,2007-08-09 15:00:00
GWAF,2009-09-06 19:44:00
GWASExactHW,2010-08-03 00:00:00
GWRM,2010-02-03 00:00:00
GenABEL,2007-02-13 21:54:00
GenKern,2000-05-08 19:25:00
GenSA,2011-03-21 15:00:00
GeneCycle,2006-08-11 19:07:00
GeneF,2007-08-25 00:00:00
GeneNet,2006-08-11 19:07:00
GeneReg,2009-06-07 15:08:00
Geneclust,2009-09-10 20:33:00
Geneland,2004-12-09 17:36:00
GeneralizedHyperbolic,2010-03-01 00:00:00
GeoXp,2006-10-23 16:51:00
GillespieSSA,2007-09-21 17:17:00
GrapheR,2011-01-24 19:41:00
GrassmannOptim,2009-12-13 00:00:00
GridR,2008-12-04 16:45:00
GriegSmith,2011-03-21 00:00:00
GroupSeq,2006-02-08 13:07:00
Guerry,2009-10-30 18:56:00
g.data,2001-12-01 11:13:00
gMCP,2010-09-30 20:58:00
gPdtest,2009-06-17 00:00:00
gRain,2008-01-22 14:28:00
gRapHD,2009-09-21 09:27:00
gRbase,2004-08-04 19:19:00
gRc,2007-12-21 09:16:00
gWidgets,2006-09-29 23:35:00
gWidgetsRGtk2,2006-09-29 23:35:00
gWidgetsWWW,2008-07-20 11:09:00
gWidgetstcltk,2007-07-12 16:41:00
gafit,2000-08-17 15:20:00
galts,2010-11-15 08:28:00
gam,2004-08-11 23:26:00
gamair,2005-12-02 14:06:00
games,2010-10-14 10:38:00
gamesNws,2009-10-06 00:00:00
gamlss,2005-06-24 18:24:00
gamlss.add,2009-11-22 17:17:00
gamlss.cens,2007-10-03 08:56:00
gamlss.data,2009-07-21 14:22:00
gamlss.demo,2010-05-25 19:08:00
gamlss.dist,2006-11-02 12:51:00
gamlss.mx,2007-05-02 11:25:00
gamlss.nl,2006-06-06 16:05:00
gamlss.tr,2006-06-01 09:39:00
gamlss.util,2009-11-22 17:17:00
gamm4,2009-09-08 00:27:00
gap,2004-01-14 08:11:00
gaussDiff,2010-07-30 00:00:00
gausspred,2009-08-25 00:00:00
gaussquad,2011-02-08 00:00:00
gbev,2006-08-19 09:05:00
gbm,2003-02-21 18:07:00
gbs,2008-05-06 00:00:00
gcExplorer,2009-01-13 19:18:00
gcbd,2010-09-15 13:58:00
gclus,2004-01-14 08:11:00
gcmrec,2005-04-10 23:13:00
gcolor,2009-10-30 00:00:00
gdata,2005-05-30 13:06:00
gdistance,2011-01-09 00:00:00
gdsfmt,2011-01-04 08:28:00
gee,1999-04-08 13:06:00
geepack,2002-09-19 21:53:00
geiger,2007-04-26 19:45:00
genalg,2005-02-07 20:07:00
geneARMA,2009-10-19 00:00:00
geneListPie,2009-10-08 00:00:00
genepi,2010-09-28 09:22:00
genetics,2002-11-13 21:28:00
genoPlotR,2010-05-19 12:46:00
genomatic,2010-01-06 00:00:00
geoPlot,2011-05-11 00:00:00
geoR,2001-05-28 08:22:00
geoRglm,2002-02-13 08:46:00
geofd,2010-06-11 11:04:00
geomapdata,2008-01-23 09:21:00
geometry,2005-06-08 18:48:00
geonames,2008-10-16 13:14:00
geophys,2010-05-16 18:20:00
geosphere,2010-02-09 10:16:00
geozoo,2008-01-11 19:44:00
getopt,2008-04-14 09:26:00
ggcolpairs,2011-02-16 12:36:00
ggm,2003-09-12 22:24:00
ggplot2,2007-06-01 14:27:00
ghyp,2007-02-28 15:33:00
giRaph,2005-09-19 09:54:00
gibbs.met,2008-03-24 22:33:00
glasso,2007-11-26 20:50:00
gld,2000-11-02 07:37:00
gllm,2002-03-18 15:11:00
glmc,2006-12-06 17:17:00
glmdm,2009-10-14 16:40:00
glmmAK,2007-06-12 20:20:00
glmmBUGS,2008-09-09 12:16:00
glmmML,2003-01-16 18:14:00
glmnet,2008-06-02 09:00:00
glmnetcr,2011-03-16 00:00:00
glmpath,2005-11-26 21:49:00
glmpathcr,2010-10-19 18:30:00
glmperm,2009-10-02 15:33:00
glmulti,2009-06-20 11:52:00
globalboosttest,2011-02-10 00:00:00
glpk,2005-06-17 18:31:00
glrt,2010-09-17 00:00:00
gmaps,2008-03-06 21:08:00
gmm,2008-10-19 18:59:00
gmodels,2005-06-02 17:15:00
gmp,2004-09-28 10:51:00
gmt,2005-09-30 19:23:00
gmvalid,2008-05-05 08:47:00
gnm,2005-06-29 16:46:00
gnumeric,2009-08-20 17:04:00
goalprog,2008-01-19 10:00:00
gof,2009-01-16 18:06:00
gogarch,2009-02-12 17:42:00
gooJSON,2011-01-30 00:00:00
googleVis,2010-12-03 09:32:00
gpclib,2003-01-08 09:38:00
gplots,2005-05-30 13:06:00
gpls,2004-03-14 21:03:00
gptk,2010-12-12 10:10:00
gputools,2009-04-19 20:07:00
grImport,2006-06-19 08:59:00
grade,2008-08-01 15:59:00
granova,2007-08-14 15:51:00
graphicsQC,2008-12-11 11:13:00
graphite,2011-05-30 00:00:00
gregmisc,2001-05-27 10:07:00
gridBase,2003-10-08 17:16:00
gridExtra,2010-06-20 09:55:00
grofit,2010-02-08 00:00:00
grouped,2005-08-08 10:54:00
grplasso,2006-08-21 21:43:00
grpreg,2008-11-24 10:27:00
grt,2010-07-27 09:43:00
gsDesign,2009-07-01 14:03:00
gsarima,2008-04-20 21:04:00
gsc,2010-06-15 10:50:00
gsl,2004-11-17 17:13:00
gss,1999-07-06 18:35:00
gstat,2003-02-04 16:24:00
gsubfn,2006-03-27 09:28:00
gtcorr,2011-05-09 09:56:00
gtools,2005-05-30 13:06:00
gumbel,2008-08-13 11:47:00
gvlma,2006-07-13 09:33:00
gwerAM,2011-05-30 00:00:00
HAPim,2008-07-07 14:50:00
HDMD,2009-11-05 00:00:00
HDclassif,2010-07-26 23:02:00
HFWutils,2007-09-02 20:07:00
HGLMMM,2010-02-24 16:03:00
HH,2006-09-23 08:32:00
HI,2003-10-27 23:40:00
HLMdiag,2011-03-22 00:00:00
HMM,2010-01-10 00:00:00
HMR,2009-09-28 12:38:00
HPbayes,2011-01-31 00:00:00
HSAUR,2006-02-01 19:13:00
HSAUR2,2009-07-16 17:27:00
HSROC,2011-03-28 00:00:00
HTMLUtils,2009-05-20 08:55:00
HWEBayes,2009-06-25 09:25:00
HWEintrinsic,2010-06-18 10:36:00
HadoopStreaming,2009-03-23 12:09:00
HapEstXXR,2010-08-06 00:00:00
Haplin,2009-05-27 10:59:00
HaploSim,2009-04-14 19:26:00
HardyWeinberg,2007-10-02 18:49:00
HiDimDA,2011-04-26 00:00:00
HiddenMarkov,2007-11-17 12:08:00
HistData,2009-11-13 15:58:00
Hmisc,2003-07-17 11:04:00
HumMeth27QCReport,2010-11-04 20:01:00
HybridMC,2009-06-08 00:00:00
HydroMe,2007-01-14 00:00:00
HyperbolicDist,2003-07-23 10:11:00
haarfisz,2010-03-16 00:00:00
hacks,2009-01-23 09:19:00
halp,2010-01-18 14:22:00
hapassoc,2004-01-28 20:09:00
haplo.ccs,2006-02-08 13:07:00
haplo.stats,2004-03-19 08:24:00
hapsim,2005-08-07 10:52:00
hash,2009-04-15 09:34:00
hbim,2007-09-13 10:47:00
hbmem,2009-07-18 18:11:00
hda,2010-05-19 23:31:00
hddplot,2006-02-08 13:07:00
hdeco,2007-05-02 11:25:00
hdf5,2000-02-03 20:25:00
hdrcde,2005-12-05 12:52:00
heatmap.plus,2007-03-30 11:00:00
heavy,2009-12-15 13:33:00
helloJavaWorld,2008-04-28 19:47:00
helpr,2010-10-13 09:34:00
heplots,2007-02-01 10:50:00
hergm,2010-02-21 19:43:00
hett,2004-02-16 21:23:00
hexView,2006-12-04 22:01:00
hexbin,2008-12-04 09:20:00
hgam,2010-02-09 00:00:00
hglm,2010-03-08 20:01:00
hier.part,2003-02-27 19:16:00
highlight,2009-11-22 17:20:00
hints,2007-10-01 12:16:00
hisemi,2010-09-19 00:00:00
histogram,2009-11-12 17:02:00
hive,2010-12-18 08:06:00
hlr,2008-09-03 00:00:00
hmm.discnp,2005-04-01 09:27:00
homals,2003-05-12 12:36:00
homeR,2011-05-17 00:00:00
homtest,2006-10-20 18:41:00
hopach,2004-10-06 12:26:00
hot,2006-08-11 19:10:00
hotspots,2010-06-30 13:58:00
howmany,2006-02-08 13:07:00
hsmm,2008-01-07 12:23:00
hts,2010-03-22 10:49:00
httpRequest,2004-02-20 17:24:00
huge,2010-11-11 13:40:00
hwde,2003-03-14 10:15:00
hwriter,2008-05-05 20:20:00
hybridHclust,2006-03-22 10:15:00
hydroGOF,2010-10-11 08:39:00
hydroTSM,2010-10-11 08:39:00
hyperSpec,2009-10-28 00:00:00
hyperdirichlet,2008-11-24 10:28:00
hypergeo,2008-04-24 11:05:00
hypred,2011-02-03 00:00:00
IBrokers,2008-02-22 09:08:00
ICC,2011-04-12 00:00:00
ICE,2005-10-12 21:22:00
ICEinfer,2007-07-18 11:30:00
ICS,2007-05-04 11:27:00
ICSNP,2007-05-04 11:27:00
IDPmisc,2005-02-03 13:22:00
IFP,2010-03-17 00:00:00
IMIS,2010-09-08 09:59:00
IPSUR,2006-10-06 13:30:00
IQCC,2009-09-24 12:42:00
IQMNMR,2011-04-01 12:18:00
ISOcodes,2008-04-23 11:32:00
ISwR,2002-07-30 16:01:00
Icens,2004-03-14 21:03:00
ImageMetrics,2011-03-18 08:31:00
Imap,2009-12-18 16:50:00
ImpactIV,2010-12-12 00:00:00
IndependenceTests,2011-04-04 00:00:00
InfDim,2011-03-27 00:00:00
IniStatR,2010-08-17 00:00:00
Interpol,2011-01-31 00:00:00
Iso,2008-03-07 08:09:00
IsoGene,2009-05-26 19:56:00
IsotopeR,2011-04-27 11:20:00
iBUGS,2010-04-09 00:00:00
iCluster,2010-04-05 00:00:00
iGenomicViewer,2009-09-18 22:25:00
iRegression,2011-06-02 00:00:00
iSubpathwayMiner,2011-01-21 00:00:00
iWebPlots,2011-04-07 00:00:00
ibdreg,2006-12-02 16:30:00
ibr,2009-11-16 12:10:00
ic.infer,2008-07-14 13:56:00
ic50,2008-08-06 17:31:00
icaOcularCorrection,2010-11-05 08:13:00
icomp,2008-07-07 00:00:00
identity,2007-03-30 11:06:00
ieeeround,2011-01-21 00:00:00
ifa,2006-06-14 13:22:00
ifs,2002-02-19 08:59:00
ifultools,2007-09-06 20:14:00
igraph,2006-03-01 09:41:00
igraphtosonia,2010-08-12 00:00:00
iid.test,2005-08-12 07:39:00
imguR,2010-09-01 08:44:00
imprProbEst,2008-10-25 14:57:00
imputation,2011-04-30 14:41:00
impute,2004-01-24 16:18:00
imputeMDR,2008-10-02 08:56:00
indicspecies,2010-09-19 19:37:00
ineq,2000-05-13 13:54:00
inference,2010-10-27 00:00:00
influence.ME,2009-04-15 09:34:00
infoDecompuTE,2011-03-17 06:46:00
infochimps,2010-11-21 10:16:00
infotheo,2009-06-25 17:10:00
inline,2007-05-29 17:43:00
inlinedocs,2009-09-30 20:56:00
insideRODE,2011-03-24 17:56:00
intamap,2009-09-28 15:36:00
intamapInteractive,2009-10-02 15:33:00
intcox,2006-02-08 13:07:00
integrOmics,2009-05-17 18:22:00
integrativeME,2009-10-14 12:00:00
interactivity,2010-08-11 00:00:00
interval,2009-08-04 16:22:00
intervals,2008-09-21 21:48:00
introgress,2009-02-25 19:16:00
ipdmeta,2010-08-29 09:13:00
iplots,2006-08-20 22:20:00
ipptoolbox,2008-11-07 15:34:00
ipred,2002-03-29 09:32:00
ipw,2010-02-04 20:40:00
irlba,2011-05-27 00:00:00
irr,2005-01-17 12:44:00
irtProb,2009-02-09 00:00:00
irtoys,2007-05-08 12:39:00
isa2,2009-06-05 09:19:00
isdals,2010-08-12 06:59:00
ismev,2003-04-25 18:38:00
isocir,2011-04-27 00:00:00
isopam,2010-02-18 18:50:00
isotone,2009-03-26 10:46:00
isva,2010-08-17 07:06:00
iterLap,2011-03-09 00:00:00
iterators,2009-06-27 10:16:00
itertools,2010-01-14 00:00:00
its,2003-07-21 23:37:00
iv,2010-11-18 08:14:00
ivivc,2008-04-10 09:16:00
JADE,2007-11-03 19:19:00
JGR,2006-05-06 14:30:00
JJcorr,2010-02-02 00:00:00
JM,2008-02-18 15:06:00
JOP,2010-05-01 14:44:00
JavaGD,2006-05-02 10:30:00
Johnson,2011-04-28 10:29:00
JointModeling,2006-11-02 19:07:00
JudgeIt,2007-09-10 21:47:00
Julia,2011-02-12 00:00:00
jit,2008-03-06 14:58:00
jointDiag,2009-03-12 21:07:00
KFAS,2009-08-19 10:14:00
KMsurv,2002-09-19 21:53:00
Kendall,2005-10-28 08:21:00
KernSmooth,1999-04-08 13:02:00
KrigInv,2011-01-03 00:00:00
KsPlot,2011-04-03 09:42:00
kappalab,2005-07-09 13:26:00
kerdiest,2011-03-09 15:25:00
kerfdr,2007-12-12 08:57:00
kernelPop,2007-01-22 20:08:00
kernlab,2004-04-12 14:57:00
kin.cohort,2007-04-26 19:55:00
kinfit,2010-05-01 14:45:00
kinship,2004-08-28 21:36:00
kknn,2004-11-22 10:23:00
klaR,2004-05-15 18:58:00
klin,2007-02-11 00:00:00
km.ci,2006-02-08 13:07:00
kmi,2009-06-14 21:08:00
kml,2008-06-18 13:09:00
kml3d,2010-05-04 00:00:00
knn,2011-01-14 00:00:00
knncat,2004-04-07 18:08:00
knnflex,2007-02-11 13:41:00
knorm,2008-04-08 00:00:00
kohonen,2006-02-23 19:12:00
ks,2005-02-26 09:56:00
kst,2008-12-19 16:32:00
kulife,2011-04-12 00:00:00
kza,2004-04-28 07:14:00
kzft,2006-01-25 09:54:00
kzs,2007-06-28 20:35:00
LCAextend,2011-02-04 00:00:00
LDdiag,2010-05-12 00:00:00
LDheatmap,2005-03-03 08:49:00
LDtests,2008-06-09 00:00:00
LIM,2008-11-10 18:20:00
LIStest,2008-05-25 00:00:00
LLAhclust,2007-07-12 16:41:00
LLdecomp,2009-09-18 00:00:00
LMERConvenienceFunctions,2010-11-13 16:18:00
LPCM,2010-11-23 00:00:00
LS2W,2010-06-01 20:45:00
LSD,2010-12-10 16:02:00
LVQTools,2010-08-30 00:00:00
LambertW,2009-03-23 19:07:00
LaplacesDemon,2011-01-03 13:28:00
LeLogicielR,2011-04-15 00:00:00
LearnBayes,2007-05-03 14:26:00
LearnEDA,2008-12-23 09:02:00
LiblineaR,2010-05-30 15:37:00
LifeTables,2011-06-03 00:00:00
Lmoments,2005-10-12 21:19:00
LogConcDEAD,2007-05-13 15:13:00
LogicForest,2010-07-25 00:00:00
LogicReg,2005-01-27 18:39:00
LogitNet,2009-11-25 00:00:00
LoopAnalyst,2006-02-08 09:09:00
LowRankQP,2006-02-21 13:39:00
labdsv,2005-01-18 12:03:00
labeling,2010-11-22 00:00:00
labeltodendro,2009-02-25 15:39:00
labstatR,2003-11-26 11:25:00
laeken,2010-06-04 23:33:00
laercio,2008-06-11 20:12:00
lago,2008-04-23 00:00:00
lancet.iraqmortality,2007-06-04 10:07:00
landsat,2010-09-30 07:42:00
languageR,2007-02-13 21:54:00
lars,2003-05-17 11:18:00
laser,2006-07-10 08:48:00
lasso2,2002-02-08 21:28:00
lassoshooting,2011-04-05 16:47:00
latdiag,2009-08-02 00:00:00
latentnet,2005-08-25 10:26:00
lattice,2001-05-18 08:51:00
latticeExtra,2004-12-13 10:14:00
latticedl,2009-10-14 15:13:00
latticist,2008-11-04 20:49:00
lavaan,2010-05-11 20:23:00
lawstat,2006-08-31 17:19:00
lazy,2003-12-09 14:17:00
lcd,2009-04-15 10:17:00
lcda,2009-03-25 18:49:00
lcmm,2010-04-22 07:30:00
lcmr,2011-04-26 00:00:00
ldDesign,2003-12-09 14:17:00
lda,2009-09-29 20:49:00
lda.cv,2008-08-14 09:45:00
ldbounds,2006-05-23 00:00:00
ldlasso,2011-02-15 00:00:00
leaps,1997-12-10 13:19:00
leiv,2010-05-06 11:27:00
lemma,2009-09-03 11:25:00
lessR,2010-10-25 09:01:00
lfe,2011-03-10 12:14:00
lga,2007-09-10 21:48:00
lgtdl,2001-05-21 17:50:00
lhs,2006-07-11 13:21:00
limSolve,2008-04-24 18:51:00
limitplot,2010-04-15 00:00:00
linkcomm,2011-04-27 19:19:00
linprog,2003-10-01 10:22:00
list,2010-07-09 15:27:00
ljr,2007-07-07 20:52:00
lmPerm,2010-01-26 09:26:00
lmSupport,2011-02-15 10:52:00
lme4,2003-06-25 07:29:00
lmeSplines,2003-10-03 09:42:00
lmec,2009-02-09 00:00:00
lmm,2003-11-15 22:29:00
lmmlasso,2011-04-15 00:00:00
lmodel2,2008-11-27 00:00:00
lmom,2008-07-05 18:31:00
lmomRFA,2009-03-03 09:11:00
lmomco,2006-02-01 19:15:00
lmtest,1999-03-15 10:34:00
localdepth,2009-04-19 00:00:00
locfdr,2004-08-19 22:25:00
locfit,1999-04-10 19:48:00
locpol,2007-12-18 20:29:00
lodplot,2005-09-15 15:26:00
log10,2009-11-22 17:20:00
log4r,2010-09-25 16:51:00
logcondens,2006-09-29 12:08:00
logging,2010-01-15 10:17:00
logistf,2003-10-23 09:48:00
loglognorm,2008-08-07 00:00:00
logregperm,2008-04-22 00:00:00
logspline,1998-11-25 12:46:00
lokern,2001-06-13 19:47:00
longRPart,2008-12-18 18:55:00
longitudinal,2006-03-13 10:17:00
longitudinalData,2009-06-10 10:05:00
longmemo,2005-07-27 08:30:00
longpower,2010-09-01 00:00:00
lordif,2009-07-26 20:33:00
lossDev,2010-03-15 08:59:00
lpSolve,2003-09-26 22:04:00
lpSolveAPI,2008-06-13 10:13:00
lpc,2008-06-11 11:15:00
lpridge,2001-05-18 19:36:00
lqa,2010-04-18 19:37:00
lsa,2005-11-25 11:33:00
lspls,2006-01-12 11:34:00
lss,2006-12-10 16:10:00
ltm,2005-03-14 10:35:00
ltsa,2007-11-23 09:22:00
lubridate,2010-08-15 06:46:00
luca,2007-03-13 09:03:00
MADAM,2010-02-02 11:08:00
MALDIquant,2011-02-22 19:22:00
MAMA,2010-05-26 16:32:00
MAMSE,2009-02-03 21:00:00
MAPLES,2011-04-26 00:00:00
MARSS,2010-06-22 10:29:00
MASS,2009-05-08 13:25:00
MAT,2011-01-26 00:00:00
MAc,2010-02-04 09:46:00
MAclinical,2008-09-28 20:30:00
MAd,2010-03-07 19:41:00
MBA,2006-08-08 13:29:00
MBESS,2006-05-06 14:30:00
MCAPS,2008-08-12 12:18:00
MCE,2008-12-06 09:29:00
MCLIME,2010-09-24 16:23:00
MCMCglmm,2009-01-27 15:45:00
MCMChybridGP,2009-09-22 10:22:00
MCMCpack,2003-02-21 18:07:00
MCPAN,2008-01-14 15:13:00
MCPMod,2008-04-10 08:51:00
MChtest,2006-09-07 13:50:00
MDR,2010-12-13 00:00:00
MEMSS,2005-02-25 09:07:00
MEWMA,2011-05-30 00:00:00
MFDA,2006-08-08 13:30:00
MFDF,2009-11-04 00:00:00
MHadaptive,2011-04-04 00:00:00
MISA,2011-02-17 20:30:00
MIfuns,2008-09-11 22:29:00
MImix,2010-01-08 00:00:00
MKLE,2006-07-24 09:46:00
MKmisc,2008-09-05 17:30:00
MLCM,2009-09-09 09:25:00
MLDA,2008-06-11 11:15:00
MLDS,2007-04-17 20:51:00
MLEcens,2007-08-01 12:49:00
MLPAstats,2011-01-31 18:19:00
MMG,2008-05-16 23:19:00
MMIX,2009-07-24 08:04:00
MMST,2010-07-05 13:20:00
MNM,2009-11-09 16:40:00
MNP,2004-06-27 23:41:00
MOCCA,2010-06-28 16:29:00
MPV,2002-11-08 16:55:00
MSBVAR,2005-09-20 09:29:00
MSG,2011-03-30 00:00:00
MSToolkit,2010-08-06 00:00:00
MTSKNN,2009-10-27 20:17:00
MUCflights,2011-02-09 11:10:00
MVA,2011-04-27 18:11:00
MVpower,2010-02-16 08:31:00
MaXact,2009-11-03 00:00:00
MarkedPointProcess,2005-06-16 08:01:00
MasterBayes,2006-10-01 23:59:00
MatchIt,2005-01-06 22:18:00
Matching,2004-10-22 09:36:00
Matrix,2000-07-15 02:57:00
MatrixModels,2010-08-05 22:52:00
Mcomp,2009-09-07 11:37:00
MeDiChI,2010-10-14 00:00:00
MetABEL,2011-02-10 00:00:00
MetaPCA,2011-04-23 22:54:00
MetaQC,2011-04-23 22:54:00
MetabolAnalyze,2010-06-18 17:29:00
Metabonomic,2008-07-07 20:05:00
Meth27QC,2011-02-18 00:00:00
MethComp,2011-02-18 00:00:00
Miney,2011-01-03 00:00:00
MiscPsycho,2007-05-13 15:13:00
MixSim,2009-04-22 19:04:00
Modalclust,2010-11-13 16:18:00
ModelGood,2010-03-18 00:00:00
ModelMap,2009-03-28 11:20:00
MortalitySmooth,2009-11-08 00:00:00
MplusAutomation,2010-03-10 15:55:00
MsatAllele,2010-11-29 00:00:00
MuMIn,2010-05-28 08:55:00
MultEq,2008-01-14 16:34:00
Multiclasstesting,2009-04-23 09:09:00
mAr,2004-02-28 11:59:00
mFilter,2006-11-13 10:27:00
mRm,2011-05-26 00:00:00
maanova,2004-12-27 13:49:00
magic,2003-11-24 00:49:00
magma,2010-08-11 06:58:00
magnets,2010-05-11 00:00:00
makesweave,2010-11-16 10:28:00
mapLD,2006-02-08 13:07:00
mapReduce,2009-04-19 20:07:00
mapdata,2003-10-07 19:23:00
mapproj,2003-10-27 23:41:00
maps,2003-10-07 19:23:00
maptools,2003-08-12 00:27:00
maptree,2000-06-13 09:51:00
mar1s,2009-06-16 00:00:00
marelac,2008-10-16 18:52:00
marelacTeaching,2009-09-07 19:10:00
margLikArrogance,2011-01-03 13:35:00
marginTree,2008-01-05 18:41:00
marginalmodelplots,2008-07-15 16:58:00
mathgraph,2004-03-26 08:58:00
maticce,2009-09-10 00:00:00
matlab,2004-11-16 09:53:00
matrixStats,2009-06-14 21:08:00
matrixcalc,2007-11-03 19:54:00
maxLik,2008-02-27 19:04:00
maxLinear,2011-01-19 00:00:00
maxstat,2001-04-23 16:11:00
mblm,2005-08-12 07:42:00
mbmdr,2010-02-19 15:44:00
mboost,2006-06-16 16:10:00
mc2d,2009-04-14 19:32:00
mcclust,2009-05-25 00:00:00
mcga,2010-12-13 15:13:00
mcgibbsit,2004-04-18 23:01:00
